id,img_src,location,name,url,year
a127ef74-dd10-3ea2-803e-405dcda1d9c8,https://apex.eurovision.tv/image/0e36222cf494aa4f028cf3c253aa3816,Athens,Athens 2006,/event/athens-2006,2006
ec0e028e-6f0b-36c0-a723-b33b718b417d,https://apex.eurovision.tv/image/1ff4301ea137721b2d0c522e3cbee624,Kyiv,Kyiv 2005,/event/kyiv-2005,2005
ae741882-2c5f-3faf-86bf-6522117ed204,https://apex.eurovision.tv/image/e8edfa01aeee3e54e1434c4e0ecea8d5,Istanbul,Istanbul 2004,/event/istanbul-2004,2004
e6bc9af1-bc45-31ce-b8ce-95c05a5faef6,https://apex.eurovision.tv/image/5e1f42a347777667256c5a7a6596a440,Riga,Riga 2003,/event/riga-2003,2003
73735065-7817-3b49-b99d-9c6d85f52e26,https://apex.eurovision.tv/image/bc8d7a7a972bf1fa26ca8dfa882df91a,Tallinn,Tallinn 2002,/event/tallinn-2002,2002
7800adf9-9bfa-371a-964b-46063c6bb2e5,https://apex.eurovision.tv/image/52111045f85cc6e4416345047a063f38,Copenhagen,Copenhagen 2001,/event/copenhagen-2001,2001
9c7cb9f7-12aa-30a9-bf0f-0d56f9a95afb,https://apex.eurovision.tv/image/7f38b99eb541267edea4d4439f27cef2,Stockholm,Stockholm 2000,/event/stockholm-2000,2000
3495fcff-78c7-3779-ac85-74c2275a07f3,https://apex.eurovision.tv/image/0e7cf7dc3463478d443e11a77f25a79d,Jerusalem,Jerusalem 1999,/event/jerusalem-1999,1999
b9e8aeae-a977-3b57-9f72-1ba28eeefa20,https://apex.eurovision.tv/image/42b1592d48726b228b37c7d2cc321cfc,Birmingham,Birmingham 1998,/event/birmingham-1998,1998
5d5b72cd-6e1e-3f78-89b4-3f0f0f95b872,https://apex.eurovision.tv/image/ed88c41cb914ed3dbca73c6f342bf2ac,Dublin,Dublin 1997,/event/dublin-1997,1997
c49c0307-975a-3a79-9059-7b00501e0cb4,https://apex.eurovision.tv/image/5c185ad6be52b0e6df29f3d7a04eaf62,Oslo,Oslo 1996,/event/oslo-1996,1996
494dd5d8-4aac-3ef8-99cb-ae0ab782c3d5,https://apex.eurovision.tv/image/98ef010aeb19a3bdcedbb6e5e7696bea,Dublin,Dublin 1995,/event/dublin-1995,1995
c7af8bf9-581a-3a99-8154-cca02c897395,https://apex.eurovision.tv/image/8427823385484a72efad86acf990309b,Dublin,Dublin 1994,/event/dublin-1994,1994
0df75cb9-b923-39ff-a937-25ede47f15f3,https://apex.eurovision.tv/image/33c5b97f5de45fdb6192a0a3e1968d6a,Millstreet,Millstreet 1993,/event/millstreet-1993,1993
cfc2857b-1411-3c6c-a8cc-8bbf4114979e,https://apex.eurovision.tv/image/4624fc23df550973f4103f43d7120ec8,Malmö,Malmö 1992,/event/malmo-1992,1992
8a2e1207-b309-3f34-b3f0-adde91d0ed04,https://apex.eurovision.tv/image/4b64a9b209d078d1e4014e3fb93ad9b0,Rome,Rome 1991,/event/rome-1991,1991
d8b7735d-a1a6-3984-96c7-e5df23f811db,https://apex.eurovision.tv/image/b1a9e87ac1d0790665703420c3979674,Zagreb,Zagreb 1990,/event/zagreb-1990,1990
4f062caf-79f6-3428-9273-242507acaa14,https://apex.eurovision.tv/image/0132cef5f05848bea086096cdd383f3d,Lausanne,Lausanne 1989,/event/lausanne-1989,1989
587a38c5-9e57-3a60-91ec-4355c21ef455,https://apex.eurovision.tv/image/be4759493e4c62a4494a7e87f62d3421,Dublin,Dublin 1988,/event/dublin-1988,1988
e7433066-38f0-33cd-b926-9de457a48384,https://apex.eurovision.tv/image/5b7679e03a0c40891886b0130289a486,Brussels,Brussels 1987,/event/brussels-1987,1987
0ee2efac-f244-3b1d-894f-7d1ebfb873ec,https://apex.eurovision.tv/image/d6d3e1caaa7863f5f896dc7bc94bdf21,Bergen,Bergen 1986,/event/bergen-1986,1986
5af8fd18-5f4b-3229-9327-ea0ae9cb8d66,https://apex.eurovision.tv/image/4aab408a7911b4fb98d50ebd7265b7d6,Gothenburg,Gothenburg 1985,/event/gothenburg-1985,1985
c5b4fbcc-6648-31d0-bddc-81188d66a68c,https://apex.eurovision.tv/image/b5383d49392982de23288a0cc52765d3,Luxembourg,Luxembourg 1984,/event/luxembourg-1984,1984
639d954b-c051-3315-a8e3-c2b612b1911d,https://apex.eurovision.tv/image/4bf1f1ec00299c736d593ac3fc917cca,Munich,Munich 1983,/event/munich-1983,1983
5c4ccb6f-33ba-312b-90fc-789e82bae93f,https://apex.eurovision.tv/image/5f38d0b4257f0a07aad861fdd083466e,Harrogate,Harrogate 1982,/event/harrogate-1982,1982
af994e99-ae77-3711-ba46-d1e743758ab4,https://apex.eurovision.tv/image/f78ab4da53713ff7df10dca8df63637c,Dublin,Dublin 1981,/event/dublin-1981,1981
05bbded3-2d31-3f5f-8935-45901a0bd9bb,https://apex.eurovision.tv/image/fc50053787e45b3d6e14b5bd8ad96317,The Hague,The Hague 1980,/event/the-hague-1980,1980
03fbd6a2-5bf1-3906-9da2-dc288bf26c97,https://apex.eurovision.tv/image/1c3ac6cf5f554964e7938d028a83264d,Jerusalem,Jerusalem 1979,/event/jerusalem-1979,1979
5e5852cf-9ef8-3723-a097-c4fa95e38284,https://apex.eurovision.tv/image/d5bfc5fc8bc58ebd1cdcc519add4e5de,Paris,Paris 1978,/event/paris-1978,1978
392e5a1a-d32c-3b4f-bcb2-fa06424a5770,https://apex.eurovision.tv/image/01578d4728027d4a5145d6e0a9cb999b,London,London 1977,/event/london-1977,1977
53286b83-7bb5-3278-868f-bf1027be6b03,https://apex.eurovision.tv/image/1bc7c550258c34251b9f8efa0b585c61,The Hague,The Hague 1976,/event/the-hague-1976,1976
60491a39-d697-3d01-9cbe-34efafc3cfea,https://apex.eurovision.tv/image/e941aa49d7abb4b5ca3967d4398d2ce4,Stockholm,Stockholm 1975,/event/stockholm-1975,1975
15ab0959-2b6a-3db0-b02e-db2d2656ae25,https://apex.eurovision.tv/image/7eefdabf8571df84a7c931910b58683c,Brighton,Brighton 1974,/event/brighton-1974,1974
79c27284-1499-35b6-81b6-6e284913491e,https://apex.eurovision.tv/image/a368e8386f9d8bb4e017fc10d5298aba,Luxembourg,Luxembourg 1973,/event/luxembourg-1973,1973
f8221f31-ecf0-39d3-b15e-191143ac2e53,https://apex.eurovision.tv/image/0c92ef86a16b68e384b1519606db9fe3,Edinburgh,Edinburgh 1972,/event/edinburgh-1971,1972
d381076f-97f7-32f5-a645-d977bd9d5ef5,https://apex.eurovision.tv/image/e5ee024154bf12214408dd1d96651bb7,Dublin,Dublin 1971,/event/dublin-1971,1971
6f07e44b-00ef-3b1e-b2b2-121eaa0c42bb,https://apex.eurovision.tv/image/36999bc5a35017ba115c1d5a45fbf92f,Amsterdam,Amsterdam 1970,/event/amsterdam-1970,1970
665f13fd-1cf0-3f66-bda7-f25e36620e8f,https://apex.eurovision.tv/image/076d2f3442f60273db502f51755e7c1d,Madrid,Madrid 1969,/event/madrid-1969,1969
27f61de6-2799-32e7-8acc-ba02e53b157b,https://apex.eurovision.tv/image/1d52dccc9bb30752a04c31230213fcbc,London,London 1968,/event/london-1968,1968
616af225-532e-3162-b80d-cc9416981ea2,https://apex.eurovision.tv/image/080ecbdcbf9497b09c88a0231c5879be,Vienna,Vienna 1967,/event/vienna-1967,1967
58b7fbc3-76f0-3391-aa2b-25e505166dda,https://apex.eurovision.tv/image/556041f98a479b88c3f84dbdf864e001,Luxembourg,Luxembourg 1966,/event/luxembourg-1966,1966
2cb52418-1cbd-3e75-a19a-ee70f2025662,https://apex.eurovision.tv/image/6a79394267317c4b624464933b0af1ee,Naples,Naples 1965,/event/naples-1965,1965
14be1933-d164-38b9-9ec9-1e64e86e7d36,https://apex.eurovision.tv/image/df19561168970699360625a1990f98f1,Copenhagen,Copenhagen 1964,/event/copenhagen-1964,1964
5aad850d-ca67-3351-84a2-ab90abd5aeaa,https://apex.eurovision.tv/image/8b25135d192d7f79e9220c5ce26e5ba3,London,London 1963,/event/london-1963,1963
93d6bc5f-c286-3849-84a1-63ccec09f001,https://apex.eurovision.tv/image/80e93de829f01029805a93649c740211,Luxembourg,Luxembourg 1962,/event/luxembourg-1962,1962
5263497b-c9c8-3752-8925-d6cb0c2bfb7d,https://apex.eurovision.tv/image/3be537c6a8669c72d44765795fef3e68,Cannes,Cannes 1961,/event/cannes-1961,1961
1f6051d5-28f9-3a7e-a5f9-13b0f23f92e9,https://apex.eurovision.tv/image/a4b0f938b55f87cc3be8b0ed0b16b4f6,London,London 1960,/event/london-1960,1960
9005001c-8d05-3097-bb5c-ca52fcfb5e83,https://apex.eurovision.tv/image/1ccd10e4b783e012ae702f329df32fb3,Cannes,Cannes 1959,/event/cannes-1959,1959
e9db84fd-70f2-3a23-b986-0bfd0ca3ba08,https://apex.eurovision.tv/image/72f89c521e967bf89aa5859473cdbaca,Hilversum,Hilversum 1958,/event/hilversum-1958,1958
e8f93be4-9eae-326b-b155-cde53d264e71,https://apex.eurovision.tv/image/3b368e8bdb12109c244f7b11a0d5ce7d,Frankfurt am Main,Frankfurt am Main 1957,/event/frankfurt-1957,1957
8d4899d5-189d-3478-85e4-76ff4af14738,https://apex.eurovision.tv/image/919b24a120e77ebd4db23a570669cde7,Lugano,Lugano 1956,/event/lugano-1956,1956
